End of Month,Calendar Date,PERMNO,GVKEY,Point-in-time CUSIP,Point-in-time Ticker,Point-in-time Name,Last Known CUSIP,Last Known Ticker,Last Known Name,One-Week Daily Price Trend,One-Month Daily Price Trend,Three-Month Daily Price Trend,Nine-Month Daily Price Trend,Nine-Month Daily Return Skewness,Nine-Month Share of Days Outperforming,Average Daily Share Turnover,One-Month Change in Average Daily Share Turnover,Stochastic Oscillator,Relative Strength Index,Bollinger Band,MACD Signal,Technical Indicator,Earnings Revision,Three-Month Smoothed Earnings Revision,Estimate Dispersion,Share of Estimates Rising,Three-Month Smoothed Dollar Volume,Arbitrage Risk,One-Month Change in Arbitrage Risk,Short Pressure,One-Month Change in Short Pressure,Daily Media Sentiment Indicator,Sector ETF Flows-to-Market Capitalization,Sector ETF Equivalent Volume,Downside Risk (Measured Over the Trailing Three Months),Downside Risk (Measured Over the Trailing Six Months),Downside Risk (Measured Over the Trailing Nine Months),Downside Risk (Measured Over the Trailing Twelve Months),Change in Downside Risk (Measured Over the Trailing Twelve Months),Interaction of Supernovas and Nine-Month Price Trend,Interaction of Earnings Growth Stability and Arbitrage Risk
201412,20141208,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,4,3,5,4,5,4,5,5,3,1,1,4,2,5,5,4,1,4,3,4,3,4,5,4,4,1,5,5
201412,20141209,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,4,3,5,5,4,3,3,1,5,1,1,4,2,5,5,4,1,1,4,4,3,4,5,4,4,1,5,5
201412,20141210,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,4,3,5,5,5,4,3,4,5,1,1,4,2,5,5,4,1,3,4,4,3,4,4,4,4,1,5,5
201412,20141211,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,1,4,3,5,5,5,5,5,5,4,1,1,4,2,5,5,5,1,3,3,4,3,4,4,4,4,1,5,5
201412,20141212,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,4,3,5,5,5,5,3,5,5,1,1,4,2,5,5,5,3,5,3,4,3,4,4,4,4,1,5,5
201412,20141215,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,4,3,5,5,5,5,3,4,5,1,1,4,2,5,5,5,3,5,3,4,3,4,4,4,4,1,5,5
201412,20141216,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,4,2,5,5,5,5,3,1,5,1,1,4,2,5,5,5,2,4,2,4,3,4,4,4,4,3,5,5
201412,20141217,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,1,4,2,5,5,5,5,3,1,5,1,1,4,2,5,5,5,2,4,4,4,3,4,4,4,4,2,5,5
201412,20141218,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,1,3,2,5,5,3,3,3,1,3,1,1,4,2,5,5,5,2,4,5,4,3,4,4,4,4,2,5,5
201412,20141219,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,1,3,2,5,5,3,4,3,2,3,1,1,4,2,5,5,5,2,4,5,4,3,4,4,4,4,2,5,5
201412,20141222,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,1,3,2,5,5,2,4,2,1,2,1,1,4,2,5,5,5,1,3,3,4,3,4,4,4,4,3,5,5
201412,20141223,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,1,1,1,3,2,5,5,2,4,2,1,2,1,1,4,2,5,5,5,1,4,3,4,3,4,4,4,4,3,5,5
201412,20141224,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,1,1,1,3,3,5,5,2,4,3,4,2,1,1,4,2,5,5,5,2,4,3,4,3,4,4,4,4,3,5,5
201412,20141226,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,1,3,3,5,5,2,4,3,5,3,1,1,4,2,5,5,5,2,4,4,4,3,4,4,4,4,3,5,5
201412,20141229,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,1,3,2,5,4,4,3,3,5,5,1,1,4,2,5,5,5,2,4,3,4,3,4,4,4,4,2,5,5
201412,20141230,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,1,1,3,3,5,4,5,5,5,5,2,1,1,4,2,5,5,4,2,4,4,3,3,4,4,4,4,2,5,5
201412,20141231,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,2,5,4,5,4,3,5,5,1,1,4,2,5,5,4,2,4,2,3,3,4,4,4,4,3,5,5
201501,20150102,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,1,5,4,5,3,3,4,5,1,1,4,1,5,5,5,2,4,3,3,3,4,5,5,4,3,5,5
201501,20150105,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,1,5,4,5,3,3,4,5,1,1,4,1,5,5,5,2,4,2,3,3,4,4,5,4,3,5,5
201501,20150106,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,1,5,4,5,2,3,2,5,1,1,4,1,5,5,4,2,4,5,3,3,4,4,5,4,2,5,5
201501,20150107,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,2,1,1,3,1,5,4,4,4,3,2,4,1,1,4,1,5,5,4,2,4,3,4,3,4,4,5,4,3,5,5
201501,20150108,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,3,1,1,3,2,5,3,3,4,3,3,3,1,1,4,1,5,5,3,2,4,3,3,3,4,4,5,4,2,5,5
201501,20150109,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,2,1,1,3,1,5,3,2,3,3,1,2,1,1,4,1,5,5,3,2,4,4,4,3,4,4,4,4,3,5,5
201501,20150112,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,3,1,1,3,1,5,3,2,3,3,1,2,1,1,4,1,5,5,3,2,4,5,3,3,5,4,4,4,2,5,5
201501,20150113,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,1,1,3,1,5,2,1,3,3,4,1,1,1,4,1,5,5,1,2,4,3,3,3,4,4,4,4,4,5,5
201501,20150114,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,1,1,3,1,5,2,2,3,1,1,2,1,1,4,1,5,5,1,2,1,3,3,3,4,4,4,4,4,5,5
201501,20150115,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,1,1,3,1,5,1,2,3,1,3,2,1,1,4,1,5,5,1,2,2,3,3,3,4,4,4,4,4,5,5
201501,20150116,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,4,1,1,3,1,5,1,2,2,3,4,2,1,1,4,1,5,5,1,2,2,4,3,3,4,4,4,4,2,5,5
201501,20150120,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,4,1,1,3,1,5,1,3,4,3,5,3,1,1,4,1,5,5,1,2,2,4,3,2,4,4,4,4,3,5,5
201501,20150121,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,4,1,5,2,4,4,3,5,4,1,1,4,1,5,5,1,2,2,5,4,2,4,4,4,4,3,5,5
201501,20150122,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,2,5,1,5,4,5,5,4,1,1,4,1,5,5,1,3,5,5,4,2,4,4,5,4,2,5,5
201501,20150123,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,1,5,1,5,4,3,5,5,1,1,4,1,5,5,1,3,5,3,3,2,4,4,5,4,3,5,5
201501,20150126,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,1,5,1,4,3,3,2,5,1,1,4,1,5,5,1,3,5,3,3,2,4,4,5,4,2,5,5
201501,20150127,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,1,3,1,5,1,4,3,3,1,4,1,1,4,1,5,5,1,3,5,5,3,2,4,4,5,4,2,5,5
201501,20150128,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,2,1,1,3,1,5,1,4,4,3,1,4,1,1,4,1,5,5,1,3,5,5,3,2,4,4,4,4,2,5,5
201501,20150129,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,2,1,1,3,1,5,1,4,4,3,4,4,1,1,4,1,5,5,1,3,5,5,3,2,4,4,4,4,2,5,5
201501,20150130,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,2,1,1,3,1,5,2,4,4,3,1,4,1,1,4,1,5,5,2,3,5,4,3,2,4,5,5,4,4,5,5
201502,20150202,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,3,1,1,3,1,5,2,3,3,3,1,4,1,1,4,1,5,5,3,3,5,5,3,3,4,4,5,4,4,5,5
201502,20150203,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,1,1,3,2,5,2,2,2,2,1,2,1,1,4,1,5,5,3,3,5,5,3,3,4,4,5,4,3,5,5
201502,20150204,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,1,2,3,2,5,2,1,3,3,3,1,1,1,4,1,5,5,4,3,5,5,3,3,4,4,5,4,4,5,5
201502,20150205,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,2,2,3,2,5,2,1,2,2,1,1,1,1,4,1,5,5,3,3,5,4,3,3,4,4,5,4,4,5,5
201502,20150206,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,2,2,3,2,5,3,1,2,3,1,1,1,1,4,1,5,5,3,3,5,4,3,3,4,4,5,4,3,5,5
201502,20150209,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,2,2,3,2,5,3,1,1,3,1,1,1,1,4,1,5,5,4,3,5,5,3,3,4,4,5,4,3,5,5
201502,20150210,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,2,3,2,5,3,1,1,3,4,1,1,1,4,1,5,5,4,3,5,4,2,3,4,4,5,4,3,5,5
201502,20150211,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,3,2,3,2,5,3,1,1,3,5,1,1,1,4,1,5,5,4,3,5,4,2,3,4,4,5,4,4,5,5
201502,20150212,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,2,3,2,5,4,1,1,2,4,1,1,1,4,1,5,5,4,3,5,2,2,3,4,4,5,4,3,5,5
201502,20150213,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,2,3,2,5,4,1,1,2,4,1,1,1,4,1,5,5,5,3,5,4,2,3,4,4,5,4,3,5,5
201502,20150217,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,4,2,3,2,5,4,1,1,2,5,1,1,1,4,1,5,5,5,3,4,5,1,3,4,4,5,4,3,5,5
201502,20150218,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,2,3,2,5,5,1,1,3,5,1,1,1,4,1,5,5,5,3,4,3,1,3,4,4,5,4,3,5,5
201502,20150219,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,3,2,3,2,5,4,1,1,3,5,1,1,1,4,1,5,5,3,3,5,4,1,3,4,4,5,4,3,5,5
201502,20150220,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,3,2,3,2,5,5,2,1,2,5,2,1,1,4,1,5,5,4,4,5,4,1,3,4,4,5,4,3,5,5
201502,20150223,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,2,2,3,2,5,5,3,2,3,5,3,1,1,4,1,5,5,4,3,3,4,1,3,4,4,5,4,3,5,5
201502,20150224,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,2,2,3,2,5,5,4,3,3,5,5,1,1,4,1,5,5,4,3,4,4,1,3,4,4,5,4,3,5,5
201502,20150225,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,1,2,3,2,5,5,3,2,3,3,4,1,1,4,1,5,5,4,3,4,3,1,3,4,4,5,4,4,5,5
201502,20150226,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,2,2,3,2,5,5,2,2,3,2,3,1,1,4,1,5,5,4,3,4,3,1,3,4,4,5,4,4,5,5
201502,20150227,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,2,3,2,5,5,2,2,3,1,2,1,1,4,1,5,5,4,3,3,3,1,3,4,4,5,4,4,5,5
201503,20150302,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,3,3,2,5,5,2,2,3,2,2,1,1,4,1,5,5,4,3,3,4,1,2,4,4,5,4,4,5,5
201503,20150303,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,4,3,3,2,5,5,2,2,3,4,1,1,1,4,1,5,5,2,3,2,3,1,2,4,4,5,4,2,5,5
201503,20150304,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,4,3,3,2,5,5,2,2,3,3,2,1,1,4,1,5,5,2,3,2,3,1,2,4,4,5,4,2,5,5
201503,20150305,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,4,3,3,3,3,5,5,2,3,3,1,2,1,1,4,1,5,5,1,3,2,5,1,2,4,4,5,4,2,5,5
201503,20150306,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,5,4,3,3,3,5,5,2,3,3,1,1,1,1,4,1,5,5,1,3,2,5,1,2,4,4,5,4,2,5,5
201503,20150309,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,4,3,3,3,5,5,2,3,3,4,1,1,1,4,1,5,5,1,3,3,5,1,2,4,4,5,4,2,5,5
201503,20150310,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,4,4,3,3,2,5,5,3,3,3,1,2,1,1,4,1,5,5,1,3,3,5,1,2,4,4,5,4,2,5,5
201503,20150311,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,4,5,3,3,3,5,5,3,3,3,3,3,1,1,4,1,5,5,1,3,4,3,1,2,4,4,5,4,2,5,5
201503,20150312,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,4,4,3,3,3,5,5,3,3,3,4,3,1,1,4,1,5,5,1,3,4,3,1,2,4,4,5,4,2,5,5
201503,20150313,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,3,4,2,3,2,5,3,4,3,3,5,4,1,1,4,1,5,5,1,3,3,3,1,2,4,4,4,4,3,4,5
201503,20150316,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,4,2,3,2,5,2,4,3,3,5,4,1,1,4,1,5,5,1,3,4,5,1,2,4,4,4,4,3,4,5
201503,20150317,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,5,2,3,2,5,2,4,4,3,5,4,1,1,4,1,5,5,1,3,4,5,1,2,5,4,4,4,3,4,5
201503,20150318,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,5,2,3,2,5,2,4,3,2,1,5,1,1,4,1,5,5,1,3,4,5,1,2,5,4,4,4,3,4,5
201503,20150319,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,3,4,2,3,2,5,2,4,5,3,5,5,1,1,4,1,5,5,1,3,4,5,1,2,4,4,4,4,3,4,5
201503,20150320,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,4,2,3,2,5,2,4,4,2,3,5,1,1,4,1,5,5,1,3,4,5,1,2,4,4,4,4,2,4,5
201503,20150323,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,3,3,2,3,2,5,2,4,4,3,1,5,1,1,4,1,5,5,1,3,1,5,1,2,4,4,4,4,2,4,5
201503,20150324,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,4,2,3,2,5,2,3,4,3,1,3,1,1,4,1,5,5,1,3,3,4,1,2,4,4,4,4,2,4,5
201503,20150325,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,4,4,2,3,2,5,2,3,4,3,1,3,1,1,4,1,5,5,1,3,2,4,1,2,4,4,4,4,2,4,5
201503,20150326,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,4,2,4,2,5,2,2,3,3,1,2,1,1,4,1,5,5,1,3,3,5,1,2,4,4,4,4,2,5,5
201503,20150327,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,5,2,4,2,5,1,2,3,3,3,2,1,1,4,1,5,5,1,3,3,4,1,2,4,4,4,4,3,5,5
201503,20150330,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,2,4,2,3,2,5,1,2,3,3,4,2,1,1,4,1,5,5,1,3,4,3,1,2,4,4,4,4,2,5,5
201503,20150331,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,3,4,2,3,2,5,1,2,2,3,2,2,1,1,4,1,5,5,1,3,4,3,1,2,4,4,4,4,2,4,5
201504,20150401,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,3,5,2,3,2,5,1,2,1,3,1,2,5,2,4,5,5,5,1,3,4,4,1,2,4,4,4,4,3,5,5
201504,20150402,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,5,2,4,2,5,1,1,1,1,1,1,5,2,4,5,5,5,2,3,4,5,1,2,4,4,4,4,3,5,5
201504,20150406,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,5,3,4,2,5,1,1,1,1,1,1,5,2,4,5,5,5,2,3,4,4,1,2,4,4,4,4,3,5,5
201504,20150407,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,5,2,4,2,5,1,1,1,1,1,1,5,2,4,5,5,5,2,3,4,3,1,2,4,4,4,4,4,5,5
201504,20150408,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,5,2,4,2,5,1,1,2,3,5,1,5,2,4,5,5,5,4,3,4,5,1,2,4,4,4,4,5,4,5
201504,20150409,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,5,2,4,2,5,1,1,1,3,5,1,5,2,4,5,5,5,4,3,4,5,1,2,4,4,4,4,5,4,5
201504,20150410,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,5,5,2,4,2,5,1,2,1,3,5,2,5,2,4,5,5,5,4,3,4,5,1,2,4,4,4,4,5,5,5
201504,20150413,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,5,2,4,2,5,1,2,1,3,5,2,5,2,4,5,5,5,4,3,4,5,1,2,4,4,4,4,3,4,5
201504,20150414,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,5,2,4,2,5,1,2,1,3,5,2,5,2,4,5,5,5,4,3,4,5,1,2,4,4,4,4,3,4,5
201504,20150415,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,5,2,4,2,5,2,2,2,3,5,2,5,2,4,5,5,5,5,3,3,1,1,2,4,4,4,4,3,5,5
201504,20150416,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,4,2,4,2,5,2,3,2,3,5,3,5,2,4,5,5,5,5,3,2,2,1,2,4,4,4,4,3,4,5
201504,20150417,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,4,4,2,4,2,5,1,4,3,3,5,4,5,2,4,5,5,5,5,3,3,2,1,2,4,4,4,4,3,4,5
201504,20150420,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,4,2,4,2,5,1,5,3,3,5,5,5,2,4,5,5,5,5,3,3,1,1,2,5,4,4,4,3,4,5
201504,20150421,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,4,5,1,4,2,5,1,5,3,3,5,5,5,2,4,5,5,5,2,3,4,3,2,2,4,4,4,4,3,4,5
201504,20150422,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,3,5,1,4,2,5,1,5,5,5,5,4,5,2,4,5,5,5,2,3,4,2,2,2,5,4,4,4,3,4,5
201504,20150423,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,3,5,2,4,2,5,1,5,5,3,3,5,5,2,4,5,5,5,1,3,5,3,1,2,5,4,4,4,4,4,5
201504,20150424,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,5,1,4,2,5,1,5,5,3,2,5,5,2,4,5,5,5,2,3,4,2,1,2,5,4,4,4,4,4,5
201504,20150427,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,5,1,4,2,5,1,5,5,3,1,5,5,2,4,5,5,5,1,4,5,1,1,2,4,4,4,4,4,4,5
201504,20150428,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,2,5,1,4,2,5,1,5,5,3,1,5,5,2,4,5,5,5,2,3,4,1,1,2,5,4,4,4,4,4,5
201504,20150429,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,3,5,1,4,2,5,1,4,5,3,1,4,5,2,4,5,5,5,2,3,4,1,1,2,5,4,4,4,3,4,5
201504,20150430,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,3,5,2,4,2,5,1,4,5,3,1,4,5,2,4,5,5,5,1,4,4,5,1,2,5,4,4,4,3,4,5
201505,20150501,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,2,5,2,4,2,5,1,4,5,3,1,4,5,5,4,5,5,5,1,4,5,2,1,2,4,4,4,4,3,4,5
201505,20150504,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,1,4,2,4,2,5,1,3,5,3,1,3,5,5,4,5,5,5,1,4,4,3,1,2,4,4,4,4,3,4,5
201505,20150505,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,4,2,4,2,5,1,3,4,3,1,3,5,5,4,5,5,5,1,3,3,3,1,2,4,4,4,4,3,4,5
201505,20150506,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,1,5,2,4,2,5,1,2,3,3,1,2,5,5,4,5,5,5,1,4,4,5,1,2,4,4,4,4,3,4,5
201505,20150507,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,2,4,1,4,2,5,2,3,4,3,5,2,5,5,4,5,5,5,1,4,5,3,1,2,4,4,4,4,2,4,5
201505,20150508,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,3,1,4,2,5,2,3,3,3,5,3,5,5,4,5,5,5,1,4,5,4,1,2,4,4,4,4,2,4,5
201505,20150511,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,3,1,4,2,5,3,4,4,3,5,4,5,5,4,5,5,5,1,4,4,2,1,2,4,4,4,4,2,4,5
201505,20150512,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,3,1,4,2,5,2,4,3,3,2,4,5,5,4,5,5,5,1,4,4,4,1,2,4,4,4,4,3,4,5
201505,20150513,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,3,1,4,2,5,3,5,4,3,5,5,5,5,4,5,5,5,1,4,4,2,1,2,4,4,4,4,3,4,5
201505,20150514,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,2,1,4,2,5,2,4,3,3,5,5,5,5,4,5,5,5,1,4,5,2,1,2,4,4,4,4,3,4,5
201505,20150515,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,2,1,4,2,5,2,5,3,3,3,5,5,5,4,5,5,5,1,3,4,2,1,2,4,4,4,4,3,4,5
201505,20150518,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,2,2,4,2,5,2,4,3,3,3,5,5,5,4,5,5,5,1,3,4,3,1,2,4,4,4,4,3,4,5
201505,20150519,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,2,2,2,4,2,5,3,3,3,3,1,4,5,5,4,5,5,5,1,3,4,3,1,2,4,4,4,4,3,4,5
