End of Month,Calendar Date,PERMNO,GVKEY,Point-in-time CUSIP,Point-in-time Ticker,Point-in-time Name,Last Known CUSIP,Last Known Ticker,Last Known Name,One-Week Daily Price Trend,One-Month Daily Price Trend,Three-Month Daily Price Trend,Nine-Month Daily Price Trend,Nine-Month Daily Return Skewness,Nine-Month Share of Days Outperforming,Average Daily Share Turnover,One-Month Change in Average Daily Share Turnover,Stochastic Oscillator,Relative Strength Index,Bollinger Band,MACD Signal,Technical Indicator,Earnings Revision,Three-Month Smoothed Earnings Revision,Estimate Dispersion,Share of Estimates Rising,Three-Month Smoothed Dollar Volume,Arbitrage Risk,One-Month Change in Arbitrage Risk,Short Pressure,One-Month Change in Short Pressure,Daily Media Sentiment Indicator,Sector ETF Flows-to-Market Capitalization,Sector ETF Equivalent Volume,Downside Risk (Measured Over the Trailing Three Months),Downside Risk (Measured Over the Trailing Six Months),Downside Risk (Measured Over the Trailing Nine Months),Downside Risk (Measured Over the Trailing Twelve Months),Change in Downside Risk (Measured Over the Trailing Twelve Months),Interaction of Supernovas and Nine-Month Price Trend,Interaction of Earnings Growth Stability and Arbitrage Risk
200412,20041231,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,1,2,4,1,2,5,5,5,4,3,1,3,5,5,4,5,5,5,5,.,.,1,1,1,5,5,5,5,2,5,5
200501,20050103,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,1,3,4,1,2,5,5,5,5,3,1,4,3,5,4,4,5,5,5,.,.,5,2,1,5,5,5,5,2,5,5
200501,20050104,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,1,3,4,1,2,5,5,5,4,3,1,2,3,5,4,4,5,5,5,.,.,5,2,1,5,5,5,5,4,5,5
200501,20050105,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,1,4,5,1,2,5,5,5,5,3,1,3,3,5,4,4,5,5,5,.,.,5,1,1,5,5,5,5,4,5,5
200501,20050106,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,1,4,5,1,2,5,5,5,4,3,1,2,3,5,4,4,5,5,5,.,.,5,1,1,5,5,5,5,4,5,5
200501,20050107,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,1,4,5,1,3,5,5,5,5,3,3,4,3,5,4,4,5,5,5,.,.,5,1,1,5,5,5,5,4,5,5
200501,20050110,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,1,3,5,1,2,5,5,4,5,3,1,4,3,5,4,4,5,5,5,.,.,3,1,1,5,5,5,5,4,5,5
200501,20050111,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,1,3,5,1,2,5,5,5,5,3,2,4,3,5,4,4,5,5,5,.,.,4,1,1,5,5,5,5,4,5,5
200501,20050112,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,1,4,5,1,2,5,5,4,5,3,1,4,3,5,4,4,5,5,5,.,.,4,2,1,5,5,5,5,4,5,5
200501,20050113,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,1,3,5,1,2,5,5,4,5,3,2,4,3,5,4,4,5,5,5,.,.,5,2,1,5,5,5,5,4,5,5
200501,20050114,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,1,2,4,1,2,5,5,4,5,3,5,5,3,5,4,4,5,5,5,.,.,3,2,1,5,5,5,5,3,5,5
200501,20050118,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,1,2,4,1,2,5,5,4,4,3,4,4,3,5,4,4,5,5,5,.,.,2,2,1,5,5,5,5,4,5,5
200501,20050119,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,1,2,4,1,2,5,5,5,4,3,2,4,3,5,4,4,5,5,5,.,.,5,2,1,5,5,5,5,3,5,5
200501,20050120,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,1,2,4,1,2,5,5,4,3,3,1,3,3,5,4,4,5,5,5,.,.,4,2,1,5,5,5,5,4,5,5
200501,20050121,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,1,3,5,1,3,5,5,3,3,3,1,2,3,5,4,4,5,5,5,.,.,5,2,1,5,5,5,5,3,5,5
200501,20050124,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,1,1,5,1,3,5,5,3,3,3,1,1,3,5,4,4,5,5,4,.,.,4,2,1,5,5,5,5,3,5,5
200501,20050125,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,1,1,5,1,3,5,5,2,3,3,4,2,3,5,4,4,5,5,4,.,.,5,3,1,5,5,5,5,4,5,5
200501,20050126,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,3,1,5,1,3,5,5,2,3,3,3,2,3,5,4,4,5,5,1,.,.,5,2,1,5,5,5,5,4,5,5
200501,20050127,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,4,1,5,1,3,5,5,3,4,3,5,3,3,5,4,4,5,5,1,.,.,5,3,1,5,5,5,5,2,5,5
200501,20050128,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,4,1,5,1,2,5,5,3,3,3,5,3,3,5,4,4,5,5,1,.,.,3,3,1,5,5,5,5,1,5,5
200501,20050131,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,4,1,4,1,2,5,5,3,4,3,5,4,3,5,4,4,5,5,1,.,.,2,3,1,5,5,5,5,1,5,5
200502,20050201,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,3,1,4,1,2,5,4,3,3,2,2,2,3,4,4,3,5,5,1,.,.,5,3,1,5,5,5,5,1,5,5
200502,20050202,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,4,1,4,1,2,5,5,2,2,2,1,2,3,4,4,3,5,5,1,.,.,4,3,1,5,5,5,5,1,5,5
200502,20050203,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,3,1,4,1,2,5,5,1,1,1,1,1,3,4,4,3,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200502,20050204,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,4,5,1,2,5,5,1,1,1,1,1,3,4,4,3,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200502,20050207,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,4,5,1,2,5,5,1,1,1,1,1,3,4,4,3,5,5,5,.,.,5,2,1,5,5,5,5,5,5,5
200502,20050208,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,4,5,1,2,5,5,1,1,3,5,1,3,4,4,3,5,5,5,.,.,4,3,1,5,5,5,5,5,5,5
200502,20050209,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,4,5,1,2,5,5,1,1,3,5,2,3,4,4,3,5,5,5,.,.,3,3,1,5,5,5,5,5,5,5
200502,20050210,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,5,4,5,1,3,5,5,1,1,3,5,2,3,4,4,3,5,5,5,.,.,4,3,1,5,5,5,5,5,5,5
200502,20050211,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,5,5,5,1,3,5,5,1,1,3,5,2,3,4,4,3,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200502,20050214,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,5,5,5,1,3,5,5,1,1,3,5,2,3,4,4,3,5,5,5,.,.,5,4,1,5,5,5,5,5,5,5
200502,20050215,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,5,5,5,1,3,5,5,1,1,3,5,1,3,4,4,3,5,5,5,.,.,2,3,1,5,5,5,5,5,5,5
200502,20050216,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,5,5,5,1,3,5,5,1,1,3,5,1,3,4,4,3,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200502,20050217,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,2,5,5,1,1,3,5,1,3,4,4,3,5,5,5,.,.,3,3,1,5,5,5,5,5,5,5
200502,20050218,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,5,5,5,1,2,5,5,1,1,3,5,1,3,4,4,3,5,5,5,.,.,3,3,1,5,5,5,5,5,5,5
200502,20050222,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,5,5,5,1,2,5,5,1,1,3,5,3,3,4,4,3,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200502,20050223,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,5,5,5,1,2,5,5,1,1,3,5,3,3,4,4,3,5,5,5,.,.,2,3,1,5,5,5,5,5,5,5
200502,20050224,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,3,5,5,2,1,3,5,3,3,4,4,3,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200502,20050225,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,3,5,5,2,2,3,4,2,3,4,4,3,5,5,5,.,.,3,3,1,5,5,5,5,5,5,5
200502,20050228,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,5,5,5,1,3,5,5,2,3,3,5,3,3,4,4,3,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050301,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,5,5,5,1,3,5,5,2,1,3,3,3,5,5,5,5,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050302,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,5,5,5,1,3,5,5,3,2,3,3,4,5,5,5,5,5,5,5,.,.,4,3,1,5,5,5,5,5,5,5
200503,20050303,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,5,5,5,1,3,5,5,3,2,3,3,4,5,5,5,5,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050304,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,5,5,5,1,3,5,5,3,2,2,2,3,5,5,5,5,5,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050307,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,4,5,5,1,3,5,1,4,3,2,4,5,5,5,5,5,5,5,2,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050308,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,3,5,5,1,3,5,1,3,2,3,2,3,5,5,5,5,5,5,2,.,.,4,3,1,5,5,5,5,5,5,5
200503,20050309,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,4,5,5,1,3,5,1,3,3,3,2,3,5,5,5,5,5,5,2,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050310,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,4,5,5,1,3,5,1,3,2,3,1,1,5,5,5,5,5,5,2,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050311,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,5,5,5,1,3,5,1,2,2,3,1,1,5,5,5,5,5,5,2,.,.,4,3,1,5,5,5,5,5,5,5
200503,20050314,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,4,5,5,1,3,5,1,2,2,3,1,1,5,5,5,5,5,5,2,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050315,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,4,5,1,2,2,3,1,1,5,5,5,5,5,5,2,.,.,5,3,1,5,5,5,5,5,5,5
200503,20050316,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,4,5,1,1,2,1,1,1,5,5,5,5,5,5,2,.,.,4,3,1,5,5,5,5,4,5,5
200503,20050317,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,4,5,1,1,2,3,2,1,5,5,5,5,5,5,2,.,.,4,3,1,5,5,5,5,4,5,5
200503,20050318,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,4,5,5,1,4,5,1,2,2,3,4,3,5,5,5,5,5,5,2,.,.,4,3,1,5,5,5,5,4,5,5
200503,20050321,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,4,5,5,1,4,5,1,2,1,3,2,1,5,5,5,5,5,5,2,.,.,2,3,1,5,5,5,5,3,5,5
200503,20050322,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,4,5,5,1,4,5,1,2,1,1,2,2,5,5,5,5,5,5,2,.,.,2,3,1,5,5,5,5,3,5,5
200503,20050323,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,5,5,5,1,4,5,1,1,1,3,3,2,5,5,5,5,5,5,2,.,.,5,2,1,5,5,5,5,4,5,5
200503,20050324,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,4,5,5,1,4,5,1,1,1,1,3,2,5,5,5,5,5,5,2,.,.,2,2,1,5,5,5,5,4,5,5
200503,20050328,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,4,5,1,2,1,3,5,4,5,5,5,5,5,5,2,.,.,4,2,1,5,5,5,5,4,5,5
200503,20050329,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,4,5,5,1,4,5,1,3,1,3,5,5,5,5,5,5,5,5,1,.,.,2,2,1,5,5,5,5,4,5,5
200503,20050330,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,4,5,5,1,4,5,1,4,3,3,5,5,5,5,5,5,5,5,1,.,.,3,2,1,5,5,5,5,4,4,5
200503,20050331,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,3,5,5,1,4,5,1,4,3,3,4,5,5,5,5,5,5,5,1,.,.,5,3,1,5,5,5,5,4,4,5
200504,20050401,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,4,5,5,1,4,5,1,4,3,3,3,4,5,5,5,4,5,5,1,.,.,1,3,1,5,5,5,5,3,4,5
200504,20050404,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,4,5,5,1,4,5,1,4,5,3,5,5,5,5,5,4,5,5,1,.,.,2,3,1,5,5,5,5,3,5,5
200504,20050405,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,3,5,5,1,4,5,1,5,5,3,5,5,5,5,5,4,5,5,1,.,.,5,2,1,5,5,5,5,3,5,5
200504,20050406,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,3,5,5,1,4,5,1,5,4,3,1,3,5,5,5,4,5,5,1,.,.,3,3,1,5,5,5,5,2,5,5
200504,20050407,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,3,5,5,1,4,5,1,4,4,3,1,3,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,3,5,5
200504,20050408,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,3,5,5,1,4,5,1,4,4,3,1,2,5,5,5,4,5,5,1,.,.,2,3,1,5,5,5,5,3,5,5
200504,20050411,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,3,5,5,1,4,5,1,4,4,3,1,3,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,3,4,5
200504,20050412,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,2,5,5,1,4,5,1,4,4,3,2,2,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,3,4,5
200504,20050413,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,2,5,5,1,4,5,1,4,4,3,2,3,5,5,5,4,5,5,1,.,.,2,3,1,5,5,5,5,3,4,5
200504,20050414,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,5,5,1,4,5,1,4,5,3,2,3,5,5,5,4,5,5,1,.,.,4,3,1,5,5,5,5,2,4,5
200504,20050415,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,5,5,1,4,5,1,4,4,4,1,2,5,5,5,4,5,5,1,.,.,4,3,1,5,5,5,5,2,4,5
200504,20050418,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,2,5,5,1,4,5,1,3,3,3,1,1,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,2,3,5
200504,20050419,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,3,5,5,1,4,5,1,1,2,3,1,1,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,2,3,5
200504,20050420,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,3,5,5,1,4,5,1,2,3,3,4,3,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,2,4,5
200504,20050421,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,5,5,1,4,5,1,2,4,3,3,3,5,5,5,4,5,5,1,.,.,3,3,1,5,5,5,5,3,4,5
200504,20050422,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,5,5,1,4,5,1,3,1,3,2,2,5,5,5,4,5,5,1,.,.,1,3,1,5,5,5,5,2,3,5
200504,20050425,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,5,5,1,4,5,1,2,1,3,3,3,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,1,3,5
200504,20050426,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,2,5,5,1,4,5,1,2,1,3,2,1,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,1,3,5
200504,20050427,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,3,5,5,1,4,5,1,1,1,1,1,1,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,1,3,5
200504,20050428,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,5,5,5,1,4,5,1,2,2,3,5,4,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,1,4,5
200504,20050429,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,3,5,5,1,4,5,1,2,2,3,3,2,5,5,5,4,5,5,1,.,.,5,3,1,5,5,5,5,2,4,5
200505,20050502,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,4,5,5,1,4,5,1,3,3,3,5,5,2,4,5,3,5,5,2,.,.,4,2,1,5,5,5,5,1,4,5
200505,20050503,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,4,5,5,1,4,5,1,3,3,3,5,5,2,4,5,3,5,5,1,.,.,5,2,1,5,5,5,5,1,4,5
200505,20050504,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,4,5,5,1,3,5,1,3,3,3,5,5,2,4,5,3,5,5,1,.,.,5,2,1,5,5,5,5,1,4,5
200505,20050505,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,3,4,5,1,3,5,1,4,3,3,5,5,2,4,5,3,5,3,1,.,.,4,2,1,2,5,5,5,2,4,4
200505,20050506,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,3,4,5,1,3,5,1,5,3,3,5,5,2,4,5,3,5,3,1,.,.,2,2,1,2,5,5,5,2,4,4
200505,20050509,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,3,3,5,1,3,5,1,5,4,3,4,5,2,4,5,3,5,3,1,.,.,4,2,1,2,5,5,5,2,4,4
200505,20050510,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,3,4,5,1,3,5,1,5,3,3,3,4,2,4,5,3,5,3,1,.,.,2,2,1,2,5,5,5,2,4,4
200505,20050511,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,3,4,5,1,3,5,1,4,3,3,1,2,2,4,5,3,5,3,1,.,.,3,2,1,2,5,5,5,2,4,4
200505,20050512,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,3,4,5,1,3,5,1,4,3,3,3,4,2,4,5,3,5,3,1,.,.,1,2,1,2,5,5,5,2,4,4
200505,20050513,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,3,3,5,1,3,5,1,4,4,3,4,5,2,4,5,3,5,3,1,.,.,1,2,1,2,5,5,5,2,4,4
200505,20050516,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,4,5,1,3,5,1,4,4,3,3,4,2,4,5,3,5,3,1,.,.,3,1,1,2,5,5,5,2,4,4
200505,20050517,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,2,3,5,1,3,5,1,5,5,3,3,4,2,4,5,3,5,3,1,.,.,4,1,1,2,5,5,5,3,4,4
200505,20050518,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,2,3,5,1,3,5,1,5,5,5,3,3,2,4,5,3,5,3,1,.,.,3,1,1,2,5,5,5,3,4,4
200505,20050519,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,3,3,5,1,3,5,1,5,5,5,3,3,2,4,5,3,5,3,1,.,.,5,1,1,2,5,5,5,3,4,4
200505,20050520,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,2,3,5,1,3,5,1,4,5,2,2,3,2,4,5,3,5,3,1,.,.,5,1,1,2,5,5,5,4,4,4
200505,20050523,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,2,3,5,1,3,5,1,5,5,2,2,3,2,4,5,3,5,3,1,.,.,5,1,1,2,5,5,5,4,4,4
200505,20050524,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,2,2,5,1,3,5,1,5,5,3,1,2,2,4,5,3,5,3,1,.,.,5,1,1,2,5,5,5,5,4,4
200505,20050525,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,3,5,1,3,5,1,4,4,3,1,2,2,4,5,3,5,3,1,.,.,5,1,1,2,5,5,5,5,4,4
200505,20050526,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,1,3,5,1,3,5,1,4,4,3,2,3,2,4,5,3,5,3,1,.,.,5,1,1,2,5,5,5,5,4,4
200505,20050527,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,2,3,5,1,3,5,1,3,4,3,3,3,2,4,5,3,5,3,1,.,.,5,2,1,2,5,5,5,5,4,4
200505,20050531,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,1,3,5,1,3,5,1,4,4,3,3,3,2,4,5,3,5,3,1,.,.,5,2,1,2,5,5,5,5,4,4
200506,20050601,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,3,5,1,3,5,1,4,5,5,5,2,5,5,5,5,5,3,1,.,.,4,2,1,2,5,5,5,5,4,4
200506,20050602,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,1,1,3,5,1,3,5,1,4,5,5,3,3,5,5,5,5,5,3,1,.,.,1,2,1,2,5,5,5,5,4,4
200506,20050603,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,2,2,3,5,1,3,5,1,3,3,3,1,3,5,5,5,5,5,3,1,.,.,3,2,1,2,5,5,5,5,4,4
200506,20050606,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,2,3,5,1,3,5,1,2,3,3,2,2,5,5,5,5,5,3,4,.,.,4,2,1,2,5,5,5,5,4,4
200506,20050607,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,3,3,5,1,3,5,1,2,2,3,1,2,5,5,5,5,5,3,4,.,.,3,2,1,2,5,5,5,4,5,4
200506,20050608,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,3,3,5,1,3,5,1,1,2,3,1,1,5,5,5,5,5,3,4,.,.,5,2,1,2,5,5,5,2,5,4
200506,20050609,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,4,3,5,1,3,5,1,1,2,3,3,1,5,5,5,5,5,3,4,.,.,5,2,1,2,5,5,5,2,5,4
200506,20050610,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,3,3,5,1,3,5,1,1,2,3,3,1,5,5,5,5,5,3,4,.,.,2,2,1,2,5,5,5,3,5,4
200506,20050613,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,3,3,5,1,3,5,1,1,2,3,3,1,5,5,5,5,5,3,4,.,.,1,2,1,2,5,5,5,4,5,4
200506,20050614,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,5,4,3,5,1,3,5,1,1,2,3,4,1,5,5,5,5,5,3,4,.,.,1,2,1,3,5,5,5,4,4,4
200506,20050615,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,3,4,3,5,1,3,5,1,1,2,3,5,1,5,5,5,5,5,3,4,.,.,1,2,1,3,5,5,5,3,4,4
200506,20050616,84788,64768,23135106,AMZN,AMAZON COM INC,23135106,AMZN,AMAZON COM INC,4,4,3,5,1,3,5,1,1,2,2,5,1,5,5,5,5,5,3,4,.,.,2,2,1,3,5,5,5,3,5,4
